203.0714, target_contact, target ID 86, grid ID 8, velocity 0.5820264 0.1665182 -0.2451038
203.1143, target_miss, target ID 86, grid ID 8
203.118, target_spawn, target ID 89, grid ID 0
203.4571, target_contact, target ID 87, grid ID 4, velocity -0.1786784 -0.06829569 0.4176158
203.5218, target_spawn, target ID 90, grid ID 8
203.5571, target_contact, target ID 87, grid ID 4, velocity 0.3443605 0.5081765 -0.2774363
203.6, target_miss, target ID 87, grid ID 4
203.7446, target_spawn, target ID 91, grid ID 6
203.7714, target_miss, target ID 88, grid ID 1
203.9116, target_spawn, target ID 92, grid ID 2
204.1065, target_spawn, target ID 93, grid ID 7
204.2143, target_miss, target ID 89, grid ID 0
204.5381, target_spawn, target ID 94, grid ID 0
204.6143, target_miss, target ID 90, grid ID 8
204.8429, target_miss, target ID 91, grid ID 6
204.9419, target_spawn, target ID 95, grid ID 5
205, target_miss, target ID 92, grid ID 2
205.2143, target_miss, target ID 93, grid ID 7
205.4153, target_spawn, target ID 96, grid ID 6
205.5267, target_spawn, target ID 97, grid ID 7
205.6429, target_miss, target ID 94, grid ID 0
205.8471, target_spawn, target ID 98, grid ID 4
206.0286, target_miss, target ID 95, grid ID 5
206.1116, target_spawn, target ID 99, grid ID 0
206.1429, target_contact, target ID 97, grid ID 7, velocity 0.331609 -1.062614 0.1439328
206.2143, target_contact, target ID 97, grid ID 7, velocity 0.04019441 -0.008273438 -0.06711
206.4714, target_hit, target ID 98, grid ID 4, velocity -0.06452625 -0.3630899 1.136179
206.5286, target_miss, target ID 96, grid ID 6
206.5711, target_spawn, target ID 100, grid ID 5
206.6143, target_miss, target ID 97, grid ID 7
206.7938, target_spawn, target ID 101, grid ID 2
206.8714, target_hit, target ID 99, grid ID 0, velocity -0.08191983 0.1047815 0.999069
207.0865, target_spawn, target ID 102, grid ID 1
207.3648, target_spawn, target ID 103, grid ID 4
207.5, target_contact, target ID 100, grid ID 5, velocity 0.1152692 -0.1799717 0.5220904
207.5857, target_contact, target ID 100, grid ID 5, velocity 0.1044358 0.326661 -0.3539191
207.6293, target_spawn, target ID 104, grid ID 8
207.6572, target_miss, target ID 100, grid ID 5
207.8429, target_hit, target ID 103, grid ID 4, velocity -0.1717265 -0.3863815 0.8374731
207.9, target_miss, target ID 101, grid ID 2
207.9773, target_spawn, target ID 105, grid ID 3
208.1857, target_miss, target ID 102, grid ID 1
208.3814, target_spawn, target ID 106, grid ID 7
208.6572, target_hit, target ID 105, grid ID 3, velocity -0.1689051 -0.7545831 1.207725
208.7286, target_miss, target ID 104, grid ID 8
208.7433, target_spawn, target ID 107, grid ID 6
208.7713, target_spawn, target ID 108, grid ID 4
208.9798, target_spawn, target ID 109, grid ID 0
209.0494, target_spawn, target ID 110, grid ID 2
209.0571, target_hit, target ID 106, grid ID 7, velocity 0.2087718 -0.8726932 1.058313
209.3857, target_hit, target ID 108, grid ID 4, velocity -0.04266589 -0.3178445 1.104391
209.509, target_spawn, target ID 111, grid ID 7
209.7429, target_hit, target ID 109, grid ID 0, velocity -0.3932833 -0.3166652 1.145788
209.8429, target_miss, target ID 107, grid ID 6
209.9963, target_spawn, target ID 112, grid ID 3
210.1286, target_hit, target ID 110, grid ID 2, velocity 0.6573088 -0.2476235 1.008048
210.4697, target_spawn, target ID 113, grid ID 4
210.5571, target_hit, target ID 111, grid ID 7, velocity -0.1725292 -1.210945 1.070514
210.7623, target_spawn, target ID 114, grid ID 0
210.8318, target_spawn, target ID 115, grid ID 2
210.9429, target_hit, target ID 112, grid ID 3, velocity -0.2443239 -0.1126955 0.9016839
211.1103, target_spawn, target ID 116, grid ID 1
211.2632, target_spawn, target ID 117, grid ID 6
211.2714, target_contact, target ID 113, grid ID 4, velocity 0.2655726 -0.1308 0.7730352
211.3714, target_contact, target ID 113, grid ID 4, velocity 0.1301797 0.3834912 -0.1565358
211.5571, target_miss, target ID 113, grid ID 4
211.8571, target_miss, target ID 114, grid ID 0
211.876, target_spawn, target ID 118, grid ID 3
211.9286, target_miss, target ID 115, grid ID 2
212.1823, target_spawn, target ID 119, grid ID 8
212.2143, target_miss, target ID 116, grid ID 1
212.3571, target_miss, target ID 117, grid ID 6
212.6559, target_spawn, target ID 120, grid ID 7
212.6857, target_hit, target ID 118, grid ID 3, velocity -0.1138847 -0.4335257 0.9268658
212.9623, target_spawn, target ID 121, grid ID 0
213.2714, target_hit, target ID 120, grid ID 7, velocity 0.2014745 -0.2210751 0.9685017
213.2857, target_miss, target ID 119, grid ID 8
213.2964, target_spawn, target ID 122, grid ID 2
213.3243, target_spawn, target ID 123, grid ID 1
213.5884, target_spawn, target ID 124, grid ID 7
213.8286, target_contact, target ID 121, grid ID 0, velocity -0.02931058 0.08436771 0.673329
213.895, target_spawn, target ID 125, grid ID 5
214.0571, target_miss, target ID 121, grid ID 0
214.2143, target_contact, target ID 123, grid ID 1, velocity 0.04984817 -0.3022061 0.7735423
214.3822, target_spawn, target ID 126, grid ID 4
214.4, target_miss, target ID 122, grid ID 2
214.4143, target_miss, target ID 123, grid ID 1
214.6857, target_miss, target ID 124, grid ID 7
214.7024, target_spawn, target ID 127, grid ID 3
214.9857, target_miss, target ID 125, grid ID 5
215.0088, target_spawn, target ID 128, grid ID 0
215.0143, target_hit, target ID 126, grid ID 4, velocity -0.05747852 -0.8252697 1.683961
215.3849, target_spawn, target ID 129, grid ID 1
215.5, target_hit, target ID 127, grid ID 3, velocity -0.4417258 -0.8698032 1.436347
215.8723, target_spawn, target ID 130, grid ID 3
215.9286, target_contact, target ID 128, grid ID 0, velocity -0.06052251 0.09788519 0.7905928
216.0143, target_contact, target ID 128, grid ID 0, velocity 0.5507315 0.5189424 -0.255359
216.1, target_miss, target ID 128, grid ID 0
216.1508, target_spawn, target ID 131, grid ID 7
216.3039, target_spawn, target ID 132, grid ID 6
216.4714, target_miss, target ID 129, grid ID 1
216.7216, target_spawn, target ID 133, grid ID 8
216.9443, target_spawn, target ID 134, grid ID 5
216.9714, target_miss, target ID 130, grid ID 3
217.2429, target_miss, target ID 131, grid ID 7
217.3481, target_spawn, target ID 135, grid ID 3
217.4143, target_miss, target ID 132, grid ID 6
217.6961, target_spawn, target ID 136, grid ID 0
217.8286, target_miss, target ID 133, grid ID 8
217.9286, target_hit, target ID 135, grid ID 3, velocity -0.3370373 -0.3117552 1.048432
218.0429, target_miss, target ID 134, grid ID 5
218.0861, target_spawn, target ID 137, grid ID 1
218.2671, target_spawn, target ID 138, grid ID 7
218.3088, target_spawn, target ID 139, grid ID 4
218.3571, target_hit, target ID 136, grid ID 0, velocity -0.1809925 -0.3446006 1.308214
218.7405, target_spawn, target ID 140, grid ID 8
218.9, target_hit, target ID 137, grid ID 1, velocity -0.1737391 -0.4506775 1.130347
219.1026, target_spawn, target ID 141, grid ID 0
219.2974, target_spawn, target ID 142, grid ID 3
219.3, target_hit, target ID 139, grid ID 4, velocity -0.1654479 -0.5409309 0.9349365
219.3571, target_miss, target ID 138, grid ID 7
219.6872, target_spawn, target ID 143, grid ID 2
219.8429, target_miss, target ID 140, grid ID 8
220.105, target_spawn, target ID 144, grid ID 6
220.2143, target_miss, target ID 141, grid ID 0
220.3974, target_spawn, target ID 145, grid ID 4
220.4, target_miss, target ID 142, grid ID 3
220.5226, target_spawn, target ID 146, grid ID 1
220.7036, target_spawn, target ID 147, grid ID 8
220.7857, target_miss, target ID 143, grid ID 2
220.9714, target_hit, target ID 145, grid ID 4, velocity -0.06676913 -0.5497888 1.673614
221.1075, target_spawn, target ID 148, grid ID 0
221.2143, target_miss, target ID 144, grid ID 6
221.2884, target_spawn, target ID 149, grid ID 4
221.4143, target_hit, target ID 146, grid ID 1, velocity 0.06998366 0.04847971 0.8864417
221.5948, target_spawn, target ID 150, grid ID 6
221.8, target_miss, target ID 147, grid ID 8
221.9143, target_hit, target ID 148, grid ID 0, velocity -0.1913678 -0.3014492 0.9924096
221.9987, target_spawn, target ID 151, grid ID 5
222.2493, target_spawn, target ID 152, grid ID 0
222.2571, target_hit, target ID 149, grid ID 4, velocity 0.08855575 -0.7141547 0.9072107
222.6808, target_spawn, target ID 153, grid ID 1
222.6857, target_miss, target ID 150, grid ID 6
222.7, target_hit, target ID 151, grid ID 5, velocity 0.2719362 -0.5250177 1.093149
222.8063, target_spawn, target ID 154, grid ID 2
223.0986, target_spawn, target ID 155, grid ID 7
223.2379, target_spawn, target ID 156, grid ID 5
223.2714, target_contact, target ID 153, grid ID 1, velocity 0.2088495 -0.2763941 0.5881457
223.3429, target_miss, target ID 152, grid ID 0
223.3429, target_contact, target ID 153, grid ID 1, velocity 0.5542217 -0.1534596 -0.1841288
223.6695, target_spawn, target ID 157, grid ID 4
223.7429, target_contact, target ID 154, grid ID 2, velocity 0.1585497 -0.1274038 0.6503105
223.7857, target_miss, target ID 153, grid ID 1
223.9143, target_miss, target ID 154, grid ID 2
224.0871, target_spawn, target ID 158, grid ID 3
224.1429, target_hit, target ID 156, grid ID 5, velocity 0.03997729 -0.8235859 0.8523806
224.1857, target_miss, target ID 155, grid ID 7
224.2264, target_spawn, target ID 159, grid ID 1
224.463, target_spawn, target ID 160, grid ID 0
224.5571, target_hit, target ID 157, grid ID 4, velocity -0.2670782 -0.6123419 1.061157
224.8252, target_spawn, target ID 161, grid ID 8
224.8808, target_spawn, target ID 162, grid ID 7
225.0571, target_contact, target ID 159, grid ID 1, velocity 0.01026775 -0.05533223 0.7265766
225.1857, target_miss, target ID 158, grid ID 3
225.3286, target_miss, target ID 159, grid ID 1
225.5074, target_spawn, target ID 163, grid ID 4
225.5571, target_miss, target ID 160, grid ID 0
225.6429, target_hit, target ID 162, grid ID 7, velocity 0.2025984 -0.4829071 0.9559765
225.7302, target_spawn, target ID 164, grid ID 3
225.9143, target_miss, target ID 161, grid ID 8
226.0504, target_spawn, target ID 165, grid ID 7
226.2036, target_spawn, target ID 166, grid ID 0
226.4714, target_hit, target ID 163, grid ID 4, velocity -0.1441733 -0.3096918 0.8625709
226.691, target_spawn, target ID 167, grid ID 8
226.7884, target_spawn, target ID 168, grid ID 6
226.8429, target_miss, target ID 164, grid ID 3
227.1505, target_spawn, target ID 169, grid ID 2
227.1572, target_miss, target ID 165, grid ID 7
227.2286, target_hit, target ID 166, grid ID 0, velocity -0.01650806 0.04467353 0.8845549
227.6099, target_spawn, target ID 170, grid ID 5
227.6429, target_hit, target ID 168, grid ID 6, velocity -0.05598464 -1.039132 0.8347302
227.7214, target_spawn, target ID 171, grid ID 3
227.7857, target_miss, target ID 167, grid ID 8
227.9579, target_spawn, target ID 172, grid ID 7
228.2429, target_miss, target ID 169, grid ID 2
228.3143, target_hit, target ID 171, grid ID 3, velocity -0.1881077 -0.2025162 0.9583117
228.4315, target_spawn, target ID 173, grid ID 4
228.7, target_contact, target ID 172, grid ID 7, velocity 0.05391015 -0.6318537 0.6871885
228.7143, target_miss, target ID 170, grid ID 5
228.7714, target_contact, target ID 172, grid ID 7, velocity 0.2132881 0.08766294 -0.2475893
228.7935, target_spawn, target ID 174, grid ID 2
229.0143, target_contact, target ID 173, grid ID 4, velocity -0.1590775 -0.04080196 0.7916198
229.0571, target_miss, target ID 172, grid ID 7
229.1, target_contact, target ID 173, grid ID 4, velocity 0.2175621 0.6010571 -0.3259886
229.1695, target_spawn, target ID 175, grid ID 3
229.2391, target_spawn, target ID 176, grid ID 0
229.3782, target_spawn, target ID 177, grid ID 8
229.5286, target_miss, target ID 173, grid ID 4
229.8516, target_spawn, target ID 178, grid ID 4
229.9, target_miss, target ID 174, grid ID 2
230.2134, target_spawn, target ID 179, grid ID 5
230.2714, target_miss, target ID 175, grid ID 3
230.3429, target_miss, target ID 176, grid ID 0
230.4714, target_miss, target ID 177, grid ID 8
230.5756, target_spawn, target ID 180, grid ID 7
230.9238, target_spawn, target ID 181, grid ID 2
230.9571, target_miss, target ID 178, grid ID 4
231.2997, target_spawn, target ID 182, grid ID 3
231.3, target_miss, target ID 179, grid ID 5
231.4808, target_spawn, target ID 183, grid ID 8
231.6143, target_hit, target ID 180, grid ID 7, velocity -0.2339984 -1.299162 1.147029
231.8846, target_spawn, target ID 184, grid ID 0
231.968, target_spawn, target ID 185, grid ID 1
232.0286, target_miss, target ID 181, grid ID 2
232.1429, target_hit, target ID 182, grid ID 3, velocity -0.2974115 -0.4045869 1.165262
232.33, target_spawn, target ID 186, grid ID 4
232.5286, target_hit, target ID 184, grid ID 0, velocity -0.08836713 -0.2151685 1.097847
232.5857, target_miss, target ID 183, grid ID 8
232.7897, target_spawn, target ID 187, grid ID 7
232.8871, target_spawn, target ID 188, grid ID 8
232.9571, target_hit, target ID 185, grid ID 1, velocity 0.1095559 -0.243376 1.35107
232.9985, target_spawn, target ID 189, grid ID 2
233.3714, target_hit, target ID 186, grid ID 4, velocity -0.1487578 -0.9813798 1.231705
233.444, target_spawn, target ID 190, grid ID 5
233.6945, target_spawn, target ID 191, grid ID 3
233.8571, target_hit, target ID 187, grid ID 7, velocity 0.03540554 -1.237981 1.548553
233.9857, target_miss, target ID 188, grid ID 8
234.1, target_miss, target ID 189, grid ID 2
234.1818, target_spawn, target ID 192, grid ID 7
234.3072, target_spawn, target ID 193, grid ID 0
234.5429, target_miss, target ID 190, grid ID 5
234.5579, target_spawn, target ID 194, grid ID 2
234.7857, target_miss, target ID 191, grid ID 3
234.864, target_spawn, target ID 195, grid ID 1
235.101, target_spawn, target ID 196, grid ID 3
235.2857, target_miss, target ID 192, grid ID 7
235.4143, target_miss, target ID 193, grid ID 0
235.4211, episode statistics, contacts 41, hits 75, misses 119, hit rate 0.3865979
